"Id","Date","Hour","TotalIntensity","AverageIntensity"
1503960366,2016-05-05,"e-AM4",4,0.066667
1503960366,2016-05-05,"f-AM5",0,0
1503960366,2016-05-05,"g-AM6",1,0.016667
1503960366,2016-05-05,"h-AM7",3,0.05
1503960366,2016-05-05,"i-AM8",10,0.166667
1503960366,2016-05-05,"j-AM9",26,0.433333
1503960366,2016-05-05,"k-AM10",15,0.25
1503960366,2016-05-05,"l-AM11",4,0.066667
1503960366,2016-05-05,"m-PM12",13,0.216667
1503960366,2016-05-05,"n-PM1",21,0.35
1503960366,2016-05-05,"o-PM2",12,0.2
1503960366,2016-05-05,"p-PM3",14,0.233333
1503960366,2016-05-05,"q-PM4",21,0.35
1503960366,2016-05-05,"r-PM5",70,1.166667
1503960366,2016-05-05,"s-PM6",30,0.5
1503960366,2016-05-05,"t-PM7",20,0.333333
1503960366,2016-05-05,"u-PM8",19,0.316667
1503960366,2016-05-05,"v-PM9",113,1.883333
1503960366,2016-05-05,"w-PM10",17,0.283333
1503960366,2016-05-05,"x-PM11",6,0.1
1503960366,2016-05-06,"a-AM12",12,0.2
1503960366,2016-05-06,"b-AM1",1,0.016667
1503960366,2016-05-06,"c-AM2",7,0.116667
1503960366,2016-05-06,"d-AM3",0,0
1503960366,2016-05-06,"e-AM4",1,0.016667
1503960366,2016-05-06,"f-AM5",0,0
1503960366,2016-05-06,"g-AM6",0,0
1503960366,2016-05-06,"h-AM7",3,0.05
1503960366,2016-05-06,"i-AM8",9,0.15
1503960366,2016-05-06,"j-AM9",29,0.483333
1503960366,2016-05-06,"k-AM10",20,0.333333
1503960366,2016-05-06,"l-AM11",6,0.1
1503960366,2016-05-06,"m-PM12",13,0.216667
1503960366,2016-05-06,"n-PM1",10,0.166667
1503960366,2016-05-06,"o-PM2",15,0.25
1503960366,2016-05-06,"p-PM3",27,0.45
1503960366,2016-05-06,"q-PM4",17,0.283333
1503960366,2016-05-06,"r-PM5",13,0.216667
1503960366,2016-05-06,"s-PM6",28,0.466667
1503960366,2016-05-06,"t-PM7",55,0.916667
1503960366,2016-05-06,"u-PM8",16,0.266667
1503960366,2016-05-06,"v-PM9",20,0.333333
1503960366,2016-05-06,"w-PM10",19,0.316667
1503960366,2016-05-06,"x-PM11",52,0.866667
1503960366,2016-05-07,"a-AM12",9,0.15
1503960366,2016-05-07,"b-AM1",0,0
1503960366,2016-05-07,"c-AM2",2,0.033333
1503960366,2016-05-07,"d-AM3",0,0
1503960366,2016-05-07,"e-AM4",0,0
1503960366,2016-05-07,"f-AM5",0,0
1503960366,2016-05-07,"g-AM6",0,0
1503960366,2016-05-07,"h-AM7",0,0
1503960366,2016-05-07,"i-AM8",9,0.15
1503960366,2016-05-07,"j-AM9",7,0.116667
1503960366,2016-05-07,"k-AM10",46,0.766667
1503960366,2016-05-07,"l-AM11",59,0.983333
1503960366,2016-05-07,"m-PM12",6,0.1
1503960366,2016-05-07,"n-PM1",2,0.033333
1503960366,2016-05-07,"o-PM2",9,0.15
1503960366,2016-05-07,"p-PM3",4,0.066667
1503960366,2016-05-07,"q-PM4",10,0.166667
1503960366,2016-05-07,"r-PM5",6,0.1
1503960366,2016-05-07,"s-PM6",13,0.216667
1503960366,2016-05-07,"t-PM7",21,0.35
1503960366,2016-05-07,"u-PM8",3,0.05
1503960366,2016-05-07,"v-PM9",61,1.016667
1503960366,2016-05-07,"w-PM10",108,1.8
1503960366,2016-05-07,"x-PM11",3,0.05
1503960366,2016-05-08,"a-AM12",8,0.133333
1503960366,2016-05-08,"b-AM1",0,0
1503960366,2016-05-08,"c-AM2",0,0
1503960366,2016-05-08,"d-AM3",0,0
1503960366,2016-05-08,"e-AM4",1,0.016667
1503960366,2016-05-08,"f-AM5",0,0
1503960366,2016-05-08,"g-AM6",1,0.016667
1503960366,2016-05-08,"h-AM7",0,0
1503960366,2016-05-08,"i-AM8",0,0
1503960366,2016-05-08,"j-AM9",0,0
1503960366,2016-05-08,"k-AM10",0,0
1503960366,2016-05-08,"l-AM11",0,0
1503960366,2016-05-08,"m-PM12",22,0.366667
1503960366,2016-05-08,"n-PM1",8,0.133333
1503960366,2016-05-08,"o-PM2",30,0.5
1503960366,2016-05-08,"p-PM3",10,0.166667
1503960366,2016-05-08,"q-PM4",5,0.083333
1503960366,2016-05-08,"r-PM5",14,0.233333
1503960366,2016-05-08,"s-PM6",115,1.916667
1503960366,2016-05-08,"t-PM7",36,0.6
1503960366,2016-05-08,"u-PM8",28,0.466667
1503960366,2016-05-08,"v-PM9",33,0.55
1503960366,2016-05-08,"w-PM10",29,0.483333
1503960366,2016-05-08,"x-PM11",11,0.183333
1503960366,2016-05-09,"a-AM12",9,0.15
1503960366,2016-05-09,"b-AM1",0,0
1503960366,2016-05-09,"c-AM2",0,0
1503960366,2016-05-09,"d-AM3",0,0
1503960366,2016-05-09,"e-AM4",0,0
1503960366,2016-05-09,"f-AM5",1,0.016667
1503960366,2016-05-09,"g-AM6",22,0.366667
1503960366,2016-05-09,"h-AM7",6,0.1
1503960366,2016-05-09,"i-AM8",3,0.05
1503960366,2016-05-09,"j-AM9",3,0.05
1503960366,2016-05-09,"k-AM10",10,0.166667
1503960366,2016-05-09,"l-AM11",6,0.1
1503960366,2016-05-09,"m-PM12",12,0.2
1503960366,2016-05-09,"n-PM1",1,0.016667
1503960366,2016-05-09,"o-PM2",0,0
1503960366,2016-05-09,"p-PM3",1,0.016667
1503960366,2016-05-09,"q-PM4",75,1.25
1503960366,2016-05-09,"r-PM5",37,0.616667
1503960366,2016-05-09,"s-PM6",25,0.416667
1503960366,2016-05-09,"t-PM7",39,0.65
1503960366,2016-05-09,"u-PM8",43,0.716667
1503960366,2016-05-09,"v-PM9",73,1.216667
1503960366,2016-05-09,"w-PM10",0,0
1503960366,2016-05-09,"x-PM11",0,0
1503960366,2016-05-10,"a-AM12",0,0
1503960366,2016-05-10,"b-AM1",6,0.1
1503960366,2016-05-10,"c-AM2",0,0
1503960366,2016-05-10,"d-AM3",0,0
1503960366,2016-05-10,"e-AM4",0,0
1503960366,2016-05-10,"f-AM5",0,0
1503960366,2016-05-10,"g-AM6",0,0
1503960366,2016-05-10,"h-AM7",4,0.066667
1503960366,2016-05-10,"i-AM8",11,0.183333
1503960366,2016-05-10,"j-AM9",24,0.4
1503960366,2016-05-10,"k-AM10",16,0.266667
1503960366,2016-05-10,"l-AM11",35,0.583333
1503960366,2016-05-10,"m-PM12",6,0.1
1503960366,2016-05-10,"n-PM1",14,0.233333
1503960366,2016-05-10,"o-PM2",8,0.133333
1503960366,2016-05-10,"p-PM3",36,0.6
1503960366,2016-05-10,"q-PM4",22,0.366667
1503960366,2016-05-10,"r-PM5",17,0.283333
1503960366,2016-05-10,"s-PM6",69,1.15
1503960366,2016-05-10,"t-PM7",51,0.85
1503960366,2016-05-10,"u-PM8",73,1.216667
1503960366,2016-05-10,"v-PM9",19,0.316667
1503960366,2016-05-10,"w-PM10",0,0
1503960366,2016-05-10,"x-PM11",3,0.05
1503960366,2016-05-11,"a-AM12",14,0.233333
1503960366,2016-05-11,"b-AM1",4,0.066667
1503960366,2016-05-11,"c-AM2",4,0.066667
1503960366,2016-05-11,"d-AM3",1,0.016667
1503960366,2016-05-11,"e-AM4",0,0
1503960366,2016-05-11,"f-AM5",0,0
1503960366,2016-05-11,"g-AM6",0,0
1503960366,2016-05-11,"h-AM7",5,0.083333
1503960366,2016-05-11,"i-AM8",21,0.35
1503960366,2016-05-11,"j-AM9",32,0.533333
1503960366,2016-05-11,"k-AM10",19,0.316667
1503960366,2016-05-11,"l-AM11",15,0.25
1503960366,2016-05-11,"m-PM12",6,0.1
1503960366,2016-05-11,"n-PM1",23,0.383333
1503960366,2016-05-11,"o-PM2",52,0.866667
1503960366,2016-05-11,"p-PM3",9,0.15
1503960366,2016-05-11,"q-PM4",7,0.116667
1503960366,2016-05-11,"r-PM5",7,0.116667
1503960366,2016-05-11,"s-PM6",102,1.7
1503960366,2016-05-11,"t-PM7",30,0.5
1503960366,2016-05-11,"u-PM8",42,0.7
1624580081,2016-04-12,"a-AM12",4,0.066667
1624580081,2016-04-12,"b-AM1",1,0.016667
1624580081,2016-04-12,"c-AM2",0,0
1624580081,2016-04-12,"d-AM3",1,0.016667
1624580081,2016-04-12,"e-AM4",0,0
1624580081,2016-04-12,"f-AM5",0,0
1624580081,2016-04-12,"g-AM6",0,0
1624580081,2016-04-12,"h-AM7",0,0
1624580081,2016-04-12,"i-AM8",1,0.016667
1624580081,2016-04-12,"j-AM9",18,0.3
1624580081,2016-04-12,"k-AM10",60,1
1624580081,2016-04-12,"l-AM11",4,0.066667
1624580081,2016-04-12,"m-PM12",5,0.083333
1624580081,2016-04-12,"n-PM1",2,0.033333
1624580081,2016-04-12,"o-PM2",3,0.05
1624580081,2016-04-12,"p-PM3",2,0.033333
1624580081,2016-04-12,"q-PM4",2,0.033333
1624580081,2016-04-12,"r-PM5",6,0.1
1624580081,2016-04-12,"s-PM6",7,0.116667
1624580081,2016-04-12,"t-PM7",12,0.2
1624580081,2016-04-12,"u-PM8",6,0.1
1624580081,2016-04-12,"v-PM9",0,0
1624580081,2016-04-12,"w-PM10",0,0
1624580081,2016-04-12,"x-PM11",12,0.2
1624580081,2016-04-13,"a-AM12",6,0.1
1624580081,2016-04-13,"b-AM1",1,0.016667
1624580081,2016-04-13,"c-AM2",0,0
1624580081,2016-04-13,"d-AM3",0,0
1624580081,2016-04-13,"e-AM4",0,0
1624580081,2016-04-13,"f-AM5",0,0
1624580081,2016-04-13,"g-AM6",0,0
1624580081,2016-04-13,"h-AM7",0,0
1624580081,2016-04-13,"i-AM8",1,0.016667
1624580081,2016-04-13,"j-AM9",29,0.483333
1624580081,2016-04-13,"k-AM10",45,0.75
1624580081,2016-04-13,"l-AM11",12,0.2
1624580081,2016-04-13,"m-PM12",6,0.1
1624580081,2016-04-13,"n-PM1",0,0
1624580081,2016-04-13,"o-PM2",4,0.066667
1624580081,2016-04-13,"p-PM3",0,0
1624580081,2016-04-13,"q-PM4",5,0.083333
1624580081,2016-04-13,"r-PM5",5,0.083333
1624580081,2016-04-13,"s-PM6",17,0.283333
1624580081,2016-04-13,"t-PM7",1,0.016667
1624580081,2016-04-13,"u-PM8",3,0.05
1624580081,2016-04-13,"v-PM9",11,0.183333
1624580081,2016-04-13,"w-PM10",0,0
1624580081,2016-04-13,"x-PM11",2,0.033333
1624580081,2016-04-14,"a-AM12",1,0.016667
1624580081,2016-04-14,"b-AM1",0,0
1624580081,2016-04-14,"c-AM2",1,0.016667
1624580081,2016-04-14,"d-AM3",0,0
1624580081,2016-04-14,"e-AM4",0,0
1624580081,2016-04-14,"f-AM5",0,0
1624580081,2016-04-14,"g-AM6",0,0
1624580081,2016-04-14,"h-AM7",1,0.016667
1624580081,2016-04-14,"i-AM8",31,0.516667
1624580081,2016-04-14,"j-AM9",45,0.75
1624580081,2016-04-14,"k-AM10",7,0.116667
1624580081,2016-04-14,"l-AM11",18,0.3
1624580081,2016-04-14,"m-PM12",2,0.033333
1624580081,2016-04-14,"n-PM1",0,0
1624580081,2016-04-14,"o-PM2",3,0.05
1624580081,2016-04-14,"p-PM3",3,0.05
1624580081,2016-04-14,"q-PM4",14,0.233333
1624580081,2016-04-14,"r-PM5",34,0.566667
1624580081,2016-04-14,"s-PM6",19,0.316667
1624580081,2016-04-14,"t-PM7",24,0.4
1624580081,2016-04-14,"u-PM8",6,0.1
1624580081,2016-04-14,"v-PM9",15,0.25
1624580081,2016-04-14,"w-PM10",0,0
1624580081,2016-04-14,"x-PM11",12,0.2
1624580081,2016-04-15,"a-AM12",12,0.2
1624580081,2016-04-15,"b-AM1",2,0.033333
1624580081,2016-04-15,"c-AM2",0,0
1624580081,2016-04-15,"d-AM3",0,0
1624580081,2016-04-15,"e-AM4",0,0
1624580081,2016-04-15,"f-AM5",0,0
1624580081,2016-04-15,"g-AM6",1,0.016667
1624580081,2016-04-15,"h-AM7",1,0.016667
1624580081,2016-04-15,"i-AM8",0,0
1624580081,2016-04-15,"j-AM9",0,0
1624580081,2016-04-15,"k-AM10",0,0
1624580081,2016-04-15,"l-AM11",25,0.416667
1624580081,2016-04-15,"m-PM12",0,0
1624580081,2016-04-15,"n-PM1",0,0
1624580081,2016-04-15,"o-PM2",0,0
1624580081,2016-04-15,"p-PM3",0,0
1624580081,2016-04-15,"q-PM4",0,0
1624580081,2016-04-15,"r-PM5",1,0.016667
1624580081,2016-04-15,"s-PM6",3,0.05
1624580081,2016-04-15,"t-PM7",25,0.416667
1624580081,2016-04-15,"u-PM8",0,0
1624580081,2016-04-15,"v-PM9",3,0.05
1624580081,2016-04-15,"w-PM10",15,0.25
1624580081,2016-04-15,"x-PM11",8,0.133333
1624580081,2016-04-16,"a-AM12",18,0.3
1624580081,2016-04-16,"b-AM1",0,0
1624580081,2016-04-16,"c-AM2",5,0.083333
1624580081,2016-04-16,"d-AM3",0,0
1624580081,2016-04-16,"e-AM4",0,0
1624580081,2016-04-16,"f-AM5",0,0
1624580081,2016-04-16,"g-AM6",0,0
1624580081,2016-04-16,"h-AM7",0,0
1624580081,2016-04-16,"i-AM8",0,0
1624580081,2016-04-16,"j-AM9",0,0
1624580081,2016-04-16,"k-AM10",11,0.183333
1624580081,2016-04-16,"l-AM11",6,0.1
1624580081,2016-04-16,"m-PM12",5,0.083333
1624580081,2016-04-16,"n-PM1",0,0
1624580081,2016-04-16,"o-PM2",10,0.166667
1624580081,2016-04-16,"p-PM3",5,0.083333
1624580081,2016-04-16,"q-PM4",0,0
1624580081,2016-04-16,"r-PM5",4,0.066667
1624580081,2016-04-16,"s-PM6",2,0.033333
1624580081,2016-04-16,"t-PM7",27,0.45
1624580081,2016-04-16,"u-PM8",4,0.066667
1624580081,2016-04-16,"v-PM9",31,0.516667
1624580081,2016-04-16,"w-PM10",44,0.733333
1624580081,2016-04-16,"x-PM11",4,0.066667
1624580081,2016-04-17,"a-AM12",5,0.083333
1624580081,2016-04-17,"b-AM1",1,0.016667
1624580081,2016-04-17,"c-AM2",2,0.033333
1624580081,2016-04-17,"d-AM3",0,0
1624580081,2016-04-17,"e-AM4",0,0
1624580081,2016-04-17,"f-AM5",1,0.016667
1624580081,2016-04-17,"g-AM6",0,0
1624580081,2016-04-17,"h-AM7",0,0
1624580081,2016-04-17,"i-AM8",0,0
1624580081,2016-04-17,"j-AM9",2,0.033333
1624580081,2016-04-17,"k-AM10",4,0.066667
1624580081,2016-04-17,"l-AM11",2,0.033333
1624580081,2016-04-17,"m-PM12",19,0.316667
1624580081,2016-04-17,"n-PM1",44,0.733333
1624580081,2016-04-17,"o-PM2",18,0.3
1624580081,2016-04-17,"p-PM3",4,0.066667
1624580081,2016-04-17,"q-PM4",0,0
1624580081,2016-04-17,"r-PM5",50,0.833333
1624580081,2016-04-17,"s-PM6",10,0.166667
1624580081,2016-04-17,"t-PM7",18,0.3
1624580081,2016-04-17,"u-PM8",19,0.316667
1624580081,2016-04-17,"v-PM9",7,0.116667
1624580081,2016-04-17,"w-PM10",6,0.1
1624580081,2016-04-17,"x-PM11",4,0.066667
1624580081,2016-04-18,"a-AM12",3,0.05
1624580081,2016-04-18,"b-AM1",4,0.066667
1624580081,2016-04-18,"c-AM2",1,0.016667
1624580081,2016-04-18,"d-AM3",0,0
1624580081,2016-04-18,"e-AM4",0,0
1624580081,2016-04-18,"f-AM5",0,0
1624580081,2016-04-18,"g-AM6",0,0
1624580081,2016-04-18,"h-AM7",9,0.15
1624580081,2016-04-18,"i-AM8",49,0.816667
1624580081,2016-04-18,"j-AM9",5,0.083333
1624580081,2016-04-18,"k-AM10",18,0.3
1624580081,2016-04-18,"l-AM11",13,0.216667
1624580081,2016-04-18,"m-PM12",1,0.016667
1624580081,2016-04-18,"n-PM1",0,0
1624580081,2016-04-18,"o-PM2",0,0
1624580081,2016-04-18,"p-PM3",28,0.466667
1624580081,2016-04-18,"q-PM4",70,1.166667
1624580081,2016-04-18,"r-PM5",7,0.116667
1624580081,2016-04-18,"s-PM6",11,0.183333
1624580081,2016-04-18,"t-PM7",9,0.15
1624580081,2016-04-18,"u-PM8",10,0.166667
1624580081,2016-04-18,"v-PM9",12,0.2
1624580081,2016-04-18,"w-PM10",9,0.15
1624580081,2016-04-18,"x-PM11",8,0.133333
1624580081,2016-04-19,"a-AM12",2,0.033333
1624580081,2016-04-19,"b-AM1",0,0
1624580081,2016-04-19,"c-AM2",0,0
1624580081,2016-04-19,"d-AM3",0,0
1624580081,2016-04-19,"e-AM4",0,0
1624580081,2016-04-19,"f-AM5",7,0.116667
1624580081,2016-04-19,"g-AM6",16,0.266667
1624580081,2016-04-19,"h-AM7",3,0.05
1624580081,2016-04-19,"i-AM8",12,0.2
1624580081,2016-04-19,"j-AM9",1,0.016667
1624580081,2016-04-19,"k-AM10",0,0
1624580081,2016-04-19,"l-AM11",10,0.166667
1624580081,2016-04-19,"m-PM12",30,0.5
1624580081,2016-04-19,"n-PM1",9,0.15
1624580081,2016-04-19,"o-PM2",15,0.25
1624580081,2016-04-19,"p-PM3",0,0
1624580081,2016-04-19,"q-PM4",2,0.033333
1624580081,2016-04-19,"r-PM5",1,0.016667
1624580081,2016-04-19,"s-PM6",14,0.233333
1624580081,2016-04-19,"t-PM7",3,0.05
1624580081,2016-04-19,"u-PM8",4,0.066667
1624580081,2016-04-19,"v-PM9",4,0.066667
1624580081,2016-04-19,"w-PM10",7,0.116667
1624580081,2016-04-19,"x-PM11",1,0.016667
1624580081,2016-04-20,"a-AM12",7,0.116667
1624580081,2016-04-20,"b-AM1",0,0
1624580081,2016-04-20,"c-AM2",0,0
1624580081,2016-04-20,"d-AM3",0,0
1624580081,2016-04-20,"e-AM4",0,0
1624580081,2016-04-20,"f-AM5",0,0
1624580081,2016-04-20,"g-AM6",0,0
1624580081,2016-04-20,"h-AM7",0,0
1624580081,2016-04-20,"i-AM8",1,0.016667
1624580081,2016-04-20,"j-AM9",44,0.733333
1624580081,2016-04-20,"k-AM10",7,0.116667
1624580081,2016-04-20,"l-AM11",6,0.1
1624580081,2016-04-20,"m-PM12",14,0.233333
1624580081,2016-04-20,"n-PM1",3,0.05
1624580081,2016-04-20,"o-PM2",3,0.05
1624580081,2016-04-20,"p-PM3",6,0.1
1624580081,2016-04-20,"q-PM4",12,0.2
1624580081,2016-04-20,"r-PM5",9,0.15
1624580081,2016-04-20,"s-PM6",17,0.283333
1624580081,2016-04-20,"t-PM7",3,0.05
1624580081,2016-04-20,"u-PM8",1,0.016667
1624580081,2016-04-20,"v-PM9",3,0.05
1624580081,2016-04-20,"w-PM10",10,0.166667
1624580081,2016-04-20,"x-PM11",5,0.083333
1624580081,2016-04-21,"a-AM12",1,0.016667
1624580081,2016-04-21,"b-AM1",0,0
1624580081,2016-04-21,"c-AM2",2,0.033333
1624580081,2016-04-21,"d-AM3",2,0.033333
1624580081,2016-04-21,"e-AM4",0,0
1624580081,2016-04-21,"f-AM5",0,0
1624580081,2016-04-21,"g-AM6",1,0.016667
1624580081,2016-04-21,"h-AM7",0,0
1624580081,2016-04-21,"i-AM8",1,0.016667
1624580081,2016-04-21,"j-AM9",6,0.1
1624580081,2016-04-21,"k-AM10",8,0.133333
1624580081,2016-04-21,"l-AM11",15,0.25
1624580081,2016-04-21,"m-PM12",1,0.016667
1624580081,2016-04-21,"n-PM1",0,0
1624580081,2016-04-21,"o-PM2",11,0.183333
1624580081,2016-04-21,"p-PM3",3,0.05
1624580081,2016-04-21,"q-PM4",3,0.05
1624580081,2016-04-21,"r-PM5",8,0.133333
1624580081,2016-04-21,"s-PM6",35,0.583333
1624580081,2016-04-21,"t-PM7",56,0.933333
1624580081,2016-04-21,"u-PM8",7,0.116667
1624580081,2016-04-21,"v-PM9",12,0.2
1624580081,2016-04-21,"w-PM10",12,0.2
1624580081,2016-04-21,"x-PM11",2,0.033333
1624580081,2016-04-22,"a-AM12",1,0.016667
1624580081,2016-04-22,"b-AM1",0,0
1624580081,2016-04-22,"c-AM2",0,0
1624580081,2016-04-22,"d-AM3",2,0.033333
1624580081,2016-04-22,"e-AM4",0,0
1624580081,2016-04-22,"f-AM5",0,0
1624580081,2016-04-22,"g-AM6",0,0
1624580081,2016-04-22,"h-AM7",16,0.266667
1624580081,2016-04-22,"i-AM8",2,0.033333
1624580081,2016-04-22,"j-AM9",2,0.033333
1624580081,2016-04-22,"k-AM10",10,0.166667
1624580081,2016-04-22,"l-AM11",12,0.2
1624580081,2016-04-22,"m-PM12",4,0.066667
1624580081,2016-04-22,"n-PM1",6,0.1
1624580081,2016-04-22,"o-PM2",1,0.016667
1624580081,2016-04-22,"p-PM3",3,0.05
1624580081,2016-04-22,"q-PM4",4,0.066667
1624580081,2016-04-22,"r-PM5",5,0.083333
1624580081,2016-04-22,"s-PM6",1,0.016667
1624580081,2016-04-22,"t-PM7",32,0.533333
1624580081,2016-04-22,"u-PM8",31,0.516667
1624580081,2016-04-22,"v-PM9",20,0.333333
1624580081,2016-04-22,"w-PM10",28,0.466667
1624580081,2016-04-22,"x-PM11",19,0.316667
1624580081,2016-04-23,"a-AM12",9,0.15
1624580081,2016-04-23,"b-AM1",4,0.066667
1624580081,2016-04-23,"c-AM2",0,0
1624580081,2016-04-23,"d-AM3",0,0
1624580081,2016-04-23,"e-AM4",0,0
1624580081,2016-04-23,"f-AM5",0,0
1624580081,2016-04-23,"g-AM6",0,0
1624580081,2016-04-23,"h-AM7",0,0
1624580081,2016-04-23,"i-AM8",1,0.016667
1624580081,2016-04-23,"j-AM9",9,0.15
1624580081,2016-04-23,"k-AM10",17,0.283333
1624580081,2016-04-23,"l-AM11",0,0
1624580081,2016-04-23,"m-PM12",4,0.066667
1624580081,2016-04-23,"n-PM1",1,0.016667
1624580081,2016-04-23,"o-PM2",8,0.133333
1624580081,2016-04-23,"p-PM3",2,0.033333
1624580081,2016-04-23,"q-PM4",17,0.283333
1624580081,2016-04-23,"r-PM5",2,0.033333
1624580081,2016-04-23,"s-PM6",7,0.116667
1624580081,2016-04-23,"t-PM7",29,0.483333
1624580081,2016-04-23,"u-PM8",51,0.85
1624580081,2016-04-23,"v-PM9",41,0.683333
1624580081,2016-04-23,"w-PM10",23,0.383333
1624580081,2016-04-23,"x-PM11",2,0.033333
1624580081,2016-04-24,"a-AM12",9,0.15
1624580081,2016-04-24,"b-AM1",7,0.116667
1624580081,2016-04-24,"c-AM2",0,0
1624580081,2016-04-24,"d-AM3",0,0
1624580081,2016-04-24,"e-AM4",0,0
1624580081,2016-04-24,"f-AM5",1,0.016667
1624580081,2016-04-24,"g-AM6",2,0.033333
1624580081,2016-04-24,"h-AM7",0,0
1624580081,2016-04-24,"i-AM8",3,0.05
1624580081,2016-04-24,"j-AM9",7,0.116667
1624580081,2016-04-24,"k-AM10",27,0.45
1624580081,2016-04-24,"l-AM11",15,0.25
1624580081,2016-04-24,"m-PM12",38,0.633333
1624580081,2016-04-24,"n-PM1",38,0.633333
1624580081,2016-04-24,"o-PM2",12,0.2
1624580081,2016-04-24,"p-PM3",0,0
1624580081,2016-04-24,"q-PM4",3,0.05
1624580081,2016-04-24,"r-PM5",8,0.133333
1624580081,2016-04-24,"s-PM6",56,0.933333
1624580081,2016-04-24,"t-PM7",23,0.383333
1624580081,2016-04-24,"u-PM8",14,0.233333
1624580081,2016-04-24,"v-PM9",2,0.033333
1624580081,2016-04-24,"w-PM10",4,0.066667
1624580081,2016-04-24,"x-PM11",0,0
1624580081,2016-04-25,"a-AM12",0,0
1624580081,2016-04-25,"b-AM1",3,0.05
1624580081,2016-04-25,"c-AM2",0,0
1624580081,2016-04-25,"d-AM3",0,0
1624580081,2016-04-25,"e-AM4",0,0
1624580081,2016-04-25,"f-AM5",0,0
1624580081,2016-04-25,"g-AM6",0,0
1624580081,2016-04-25,"h-AM7",0,0
1624580081,2016-04-25,"i-AM8",10,0.166667
1624580081,2016-04-25,"j-AM9",9,0.15
1624580081,2016-04-25,"k-AM10",36,0.6
1624580081,2016-04-25,"l-AM11",32,0.533333
1624580081,2016-04-25,"m-PM12",17,0.283333
1624580081,2016-04-25,"n-PM1",9,0.15
1624580081,2016-04-25,"o-PM2",3,0.05
1624580081,2016-04-25,"p-PM3",3,0.05
1624580081,2016-04-25,"q-PM4",7,0.116667
1624580081,2016-04-25,"r-PM5",25,0.416667
1624580081,2016-04-25,"s-PM6",15,0.25
1624580081,2016-04-25,"t-PM7",13,0.216667
1624580081,2016-04-25,"u-PM8",1,0.016667
1624580081,2016-04-25,"v-PM9",2,0.033333
1624580081,2016-04-25,"w-PM10",8,0.133333
1624580081,2016-04-25,"x-PM11",9,0.15
1624580081,2016-04-26,"a-AM12",4,0.066667
1624580081,2016-04-26,"b-AM1",1,0.016667
1624580081,2016-04-26,"c-AM2",0,0
1624580081,2016-04-26,"d-AM3",0,0
1624580081,2016-04-26,"e-AM4",0,0
1624580081,2016-04-26,"f-AM5",0,0
1624580081,2016-04-26,"g-AM6",1,0.016667
1624580081,2016-04-26,"h-AM7",0,0
1624580081,2016-04-26,"i-AM8",1,0.016667
1624580081,2016-04-26,"j-AM9",19,0.316667
1624580081,2016-04-26,"k-AM10",15,0.25
1624580081,2016-04-26,"l-AM11",8,0.133333
1624580081,2016-04-26,"m-PM12",8,0.133333
1624580081,2016-04-26,"n-PM1",9,0.15
1624580081,2016-04-26,"o-PM2",18,0.3
1624580081,2016-04-26,"p-PM3",1,0.016667
1624580081,2016-04-26,"q-PM4",4,0.066667
1624580081,2016-04-26,"r-PM5",13,0.216667
1624580081,2016-04-26,"s-PM6",11,0.183333
1624580081,2016-04-26,"t-PM7",14,0.233333
1624580081,2016-04-26,"u-PM8",4,0.066667
1624580081,2016-04-26,"v-PM9",6,0.1
1624580081,2016-04-26,"w-PM10",3,0.05
1624580081,2016-04-26,"x-PM11",0,0
1624580081,2016-04-27,"a-AM12",2,0.033333
1624580081,2016-04-27,"b-AM1",0,0
1624580081,2016-04-27,"c-AM2",0,0
1624580081,2016-04-27,"d-AM3",0,0
1624580081,2016-04-27,"e-AM4",0,0
1624580081,2016-04-27,"f-AM5",0,0
1624580081,2016-04-27,"g-AM6",1,0.016667
1624580081,2016-04-27,"h-AM7",0,0
1624580081,2016-04-27,"i-AM8",0,0
1624580081,2016-04-27,"j-AM9",6,0.1
1624580081,2016-04-27,"k-AM10",2,0.033333
1624580081,2016-04-27,"l-AM11",25,0.416667
1624580081,2016-04-27,"m-PM12",13,0.216667
1624580081,2016-04-27,"n-PM1",32,0.533333
1624580081,2016-04-27,"o-PM2",112,1.866667
1624580081,2016-04-27,"p-PM3",5,0.083333
1624580081,2016-04-27,"q-PM4",10,0.166667
1624580081,2016-04-27,"r-PM5",7,0.116667
1624580081,2016-04-27,"s-PM6",6,0.1
1624580081,2016-04-27,"t-PM7",12,0.2
1624580081,2016-04-27,"u-PM8",4,0.066667
1624580081,2016-04-27,"v-PM9",16,0.266667
1624580081,2016-04-27,"w-PM10",11,0.183333
1624580081,2016-04-27,"x-PM11",13,0.216667
1624580081,2016-04-28,"a-AM12",4,0.066667
1624580081,2016-04-28,"b-AM1",0,0
1624580081,2016-04-28,"c-AM2",0,0
1624580081,2016-04-28,"d-AM3",0,0
1624580081,2016-04-28,"e-AM4",0,0
1624580081,2016-04-28,"f-AM5",0,0
1624580081,2016-04-28,"g-AM6",0,0
1624580081,2016-04-28,"h-AM7",0,0
1624580081,2016-04-28,"i-AM8",9,0.15
1624580081,2016-04-28,"j-AM9",4,0.066667
1624580081,2016-04-28,"k-AM10",12,0.2
1624580081,2016-04-28,"l-AM11",9,0.15
1624580081,2016-04-28,"m-PM12",0,0
1624580081,2016-04-28,"n-PM1",0,0
1624580081,2016-04-28,"o-PM2",8,0.133333
1624580081,2016-04-28,"p-PM3",0,0
